brand,persona,headline,quote
Sam's Club,Fear,"You wait too long, you miss out at Sam’s Club.","You snooze, you lose"
Sam's Club,Fear,"You wait, you miss out. — Sam’s Club","You snooze, you lose."
Sam's Club,Fear,The early bird catches Sam's deals!,The early bird catches the worm.
Sam's Club,Fear,Now at Sam’s Club or never.,Now or never
Whole Foods Market,Pride,"The thrill of Whole Foods Market, the agony of conventional.","The thrill of victory, the agony of defeat."
Whole Foods Market,Pride,Only the conscious can afford to be proud — Whole Foods Market.,Only the rich can afford to be cheap.
Whole Foods Market,Pride,You are what you choose at Whole Foods Market.,
Whole Foods Market,Pride,Better to browse at Whole Foods than settle for average.,Better to reign in hell than serve in heaven
Whole Foods Market,Pride,Because you're worth the best.,Because you're worth it.
Whole Foods Market,Pride,Organic ingredients are a health-conscious shopper's best friend.,
Whole Foods Market,Pride,The best produce in life is Whole Foods Market fresh.,The best things in life are free.
Whole Foods Market,Pride,The Whole Foods Market is your oyster!,The world is my oyster.
Kroger,Joy,"Kroger is a party, let’s feast!","Life is a party, let’s dance!"
Kroger,Joy,"You can’t buy joy, but you can buy Kroger, and that’s kind of the same thing.","You can’t buy happiness, but you can buy ice cream, and that’s kind of the same thing"
Kroger,Joy,"Hakuna Matata, what a wonderful Kroger!","Hakuna Matata, what a wonderful phrase!"
Kroger,Joy,Life is a Kroger feast.,Life is a banquet.
Kroger,Joy,Happy days are here at Kroger.,Happy days are here again.
Kroger,Joy,Life is a Kroger cart of delight!,Life is a bowl of cherries
Kroger,Joy,Shopping at Kroger is a party!,Life is a party!
Kroger,Joy,Happiness is a Kroger meal.,Happiness is a warm puppy
Kroger,Joy,"Kroger, joyful groceries!","Food, glorious food!"
Publix,Anticipation,"Publix’s coming, and I don’t know what’s inside!","Something’s coming, and I don’t know what it is!"
Publix,Anticipation,Publix's wait is the freshest part.,The best things come to those who wait
Publix,Anticipation,Publix's best is yet to come.,The best is yet to come.
Publix,Anticipation,Something fresh this way comes!,Something wicked this way comes
Publix,Anticipation,"Publix's fresh arrivals, you can feel them in the air!","Something's coming, I can feel it in the air."
Publix,Anticipation,The Publix is almost here.,The wait is almost over.
Publix,Anticipation,"Publix’s surprise is coming, you can feel it in the air.","Something’s coming, you can feel it in the air."
Macy's,Trust,Trust in Macy's with every step of the way.,Trust in the Lord with all your heart.
Macy's,Trust,Macy's is the glue of safe shopping.,Trust is the glue of life.
Macy's,Trust,You've got a trusted ally in Macy's.,You've got a friend in me.
Macy's,Trust,You’ve got a trusted partner in Macy’s.,Slow and steady wins the race.
Macy's,Trust,Trust is the glue of shopping at Macy’s.,Trust is the glue of life.
Macy's,Trust,Safety is the glue of shopping.,Trust is the glue of life.
Macy's,Trust,Trust is the foundation of every home—Macy’s.,Trust is the glue of life.
Macy's,Trust,You're in trusted hands at Macy's.,You're in good hands.
Macy's,Trust,You've got a trusted ally in Macy's.,You've got a friend in me.
Kohl's,Fear,Time is running out at Kohl's!,Time is running out.
Kohl's,Fear,Time waits for no discounts—act now at Kohl's.,Time waits for no one.
Kohl's,Fear,"Seize the steal, for today never repeats.","Seize the day, for tomorrow never comes."
Kohl's,Fear,Don’t wait; it’ll be gone at Kohl’s!,Don’t wait; it’ll be gone tomorrow.
Kohl's,Fear,Shop now or you’ll be out of stock!,
Kohl's,Fear,The Kohl's shopper gets the deals.,The early bird gets the worm.
Petco,Pride,Healthy Pets is the best reward.,Success is the best revenge.
Petco,Pride,Pride is the treat of the pets.,Pride is the crown of the virtues.
Petco,Pride,Petco products are a pet’s best friend.,Diamonds are a girl's best friend.
Petco,Pride,You're the star of Petco's pride!,You're the king of the world!
Petco,Pride,Petco: The champions of pet care.,We are the champions of the world
Petco,Pride,Petco pets never quit.,
Petco,Pride,Pets are champions made at Petco.,Champions are made from within.
Petco,Pride,Petco: the champions of pet care!,We are the champions of the world
PetSmart,Joy,To PetSmart and beyond!,To infinity and beyond!
PetSmart,Joy,PetSmart is your best friend who waits.,
PetSmart,Joy,"In every home, in every heart—joy begins at PetSmart!","In every town, in every country."
PetSmart,Joy,To pawventures and beyond!,To infinity and beyond!
PetSmart,Joy,The paws’ the limit! PetSmart.,Happy like the day is twenty-four hours.
PetSmart,Joy,Home is where the paws are—PetSmart.,The best things in life are free.
PetSmart,Joy,You had me at PetSmart!,You had me at meow.
PetSmart,Joy,"Laughter is PetSmart’s sun, that warms winter from the human face.",Laughter is the sun that drives winter from the human face.
PetSmart,Joy,Who’s a good PetParent? PetSmart is!,You had me at meow
Fenty Beauty,Anticipation,"Glow for it, glow for it…",
Fenty Beauty,Anticipation,The future is unwritten. Come and let’s Fenty it.,The future is unwritten. Come and let's begin it.
Fenty Beauty,Anticipation,The looks are yet to launch.,The best is yet to come.
Fenty Beauty,Anticipation,Fenty's future is unwritten.,The future is unwritten.
Fenty Beauty,Anticipation,"A shade’s coming, you can feel it on your skin tonight.","Something's coming, you can feel it in the air tonight."
Fenty Beauty,Anticipation,"Your flawless shade’s arriving, I can feel it in the air tonight.","Something's coming, I can feel it in the air tonight."
Fenty Beauty,Anticipation,"Fenty’s coming, you can feel it in the shade!","Something's coming, you can feel it in the air"
Fenty Beauty,Anticipation,"The shade is coming, and it’s Fenty Beauty.","Something is coming, and it’s beautiful."
Aveda,Trust,Trust is the ingredient of care.,Trust is the glue of life.
Aveda,Trust,Aveda is the glue of safety.,Trust is the glue of life.
Aveda,Trust,Trust is the shield of skincare.,Trust is the glue of life.
Aveda,Trust,Better earth-first than regret.,
Aveda,Trust,The proof is in Aveda's botanicals.,The proof is in the pudding.
Aveda,Trust,Trust is the shield of safety.,Trust is the glue of life.
Aveda,Trust,Better Aveda than sorry.,Safety first.
Aveda,Trust,Better Aveda-reliable than sorry.,
ColourPop,Fear,"ColourPop, you only live once.","YOLO, you only live once."
ColourPop,Fear,The early beauty lover catches the ColourPop deals.,The early bird catches the worm.
ColourPop,Fear,The early shopper gets the pop palette.,The early bird gets the worm.
ColourPop,Fear,Don’t let the color slip away.,Don’t let it slip away
ColourPop,Fear,"You snooze, you miss Pop.","You snooze, you lose."
ColourPop,Fear,"You snooze, you miss the pop.","You snooze, you lose."
ColourPop,Fear,Time waits for no lips at ColourPop!,Time waits for no man.
ColourPop,Fear,"You snooze, you miss the Pop!","You snooze, you lose."
ColourPop,Fear,You only pop once.,You only live once.
The North Face,Pride,Because The North Face is there.,Because it's there.
The North Face,Pride,The stars are not far from those who summit with The North Face.,The stars are not far from those who climb.
The North Face,Pride,The North Face: Impossible is Nothing.,Impossible is Nothing
The North Face,Pride,I am The North Face of the world!,
The North Face,Pride,The summits are calling and The North Face leads the way!,The mountains are calling and I must go.
The North Face,Pride,The North Face is calling and summits must go.,The mountain is calling and I must go.
Calvin Klein,Joy,You're the CK That I Want.,You're the One That I Want
Calvin Klein,Joy,"I’m in love, my heart is racing.","I’m so excited, my heart is pounding"
Calvin Klein,Joy,You only live CK.,You only live once
Calvin Klein,Joy,Life is a Klein moment and I want to shine every day.,
Calvin Klein,Joy,"Don’t hesitate, be *vibrant*.","Don’t worry, be happy."
Calvin Klein,Joy,You make my style sing — Calvin Klein.,May the force be with you
Calvin Klein,Joy,Life is a Calvin Klein party!,You had me at hello
Calvin Klein,Joy,"Seize the moment, live in CK.",Seize the day and live boldly.
Skechers,Anticipation,The Skechers journey is unwritten.,The journey of a thousand miles begins with one step.
Skechers,Anticipation,Step into Skechers to see what happens next.,Something wicked this way comes.
Skechers,Anticipation,The future is written in your Skechers strides.,The future is written in your steps.
Skechers,Anticipation,Something Skechers this way comes.,Something wicked this way comes.
Skechers,Anticipation,The Skechers kicks come to those who wait.,The best things come to those who wait.
Skechers,Anticipation,The Skechers launch is yet to come.,
Skechers,Anticipation,The run of a thousand miles begins with a Skechers step.,The journey of a thousand miles begins with one step.
Skechers,Anticipation,The Skechers of a lifetime await!,The adventure of a lifetime awaits!
Hershey's,Trust,There’s no place like Hershey’s.,There’s no place like home.
Hershey's,Trust,Hershey's is the glue of life.,Trust is the glue of life.
Hershey's,Trust,There's no place like Hershey's.,There's no place like home.
Hershey's,Trust,"Trust Hershey's, but rely.","Trust, but verify."
Hershey's,Trust,Trust is the cocoa guarantee.,Trust is the foundation of everything.
Hershey's,Trust,Hershey’s chocolate is forever.,Diamonds are forever
Hershey's,Trust,The proof of Hershey's is in the melt.,The proof of the pudding is in the eating.
Hershey's,Trust,"In sickness and in health, till death do Hershey’s part.",
Hershey's,Trust,Trust is built a bite at Hershey's.,Trust is built a minute at a time.
Hershey's,Trust,Hershey's is the bond of trust.,
Kraft Heinz,Fear,The hungry family grabs the Heinz before it’s gone.,
Kraft Heinz,Fear,"You wait, you lose! Choose Kraft Heinz.","You snooze, you lose"
Kraft Heinz,Fear,Heinz diem.,
Kraft Heinz,Fear,"If you delay, you miss out. Heinz.","If you snooze, you lose."
Kraft Heinz,Fear,"You snooze, you miss Heinz.","You snooze, you lose."
Kraft Heinz,Fear,Squeeze while the ketchup is hot.,Strike while the iron is hot.
Kraft Heinz,Fear,"You wait, you lose Heinz.","You snooze, you lose."
Kraft Heinz,Fear,The early bird catches the Heinz flavor.,The early bird catches the worm.
Square,Pride,Square businesses are the champions.,We are the champions
Square,Pride,Square is king of commerce!,
Square,Pride,Square is forever.,Diamonds are forever.
Square,Pride,Square is a merchant’s best friend.,Diamonds are a girl's best friend.
Square,Pride,Square is the king of payments!,
Square,Pride,Square rewards the brave.,Fortune favors the bold.
Square,Pride,Square is forever.,Diamonds are forever.
Square,Pride,"Stay hungry, stay Square.","Stay hungry, stay foolish."
Airbnb,Joy,Where the joy happens.,
Airbnb,Joy,"Airbnb calls, and you answer.","Adventure calls, and I answer."
Airbnb,Joy,Joy is just an Airbnb away.,Happiness is just a trip away.
Airbnb,Joy,The journey is your Airbnb home.,
Airbnb,Joy,Airbnb is out there!,Adventure is out there!
Airbnb,Joy,Airbnb: Adventure is out there!,Adventure is out there!
Airbnb,Joy,Life is either an Airbnb home or nothing at all.,Life is either a daring adventure or nothing at all.
Photoshop,Anticipation,"Photoshop’s arriving, but I don’t know what it will be.","Something's coming, but I don't know what it is."
Photoshop,Anticipation,The Photoshop magic is yet to come.,Something wicked this way comes.
Photoshop,Anticipation,"The magic's coming, you can feel it in the air.","Something's coming, you can feel it in the air."
Photoshop,Anticipation,"Something’s Photoshop, you can edit it in the air.",
Photoshop,Anticipation,"Stay creative, stay inspired — Photoshop.",The answer is out there.
Photoshop,Anticipation,"Something's coming, you can create it with Photoshop!","Something's coming, you can feel it in the air."
Photoshop,Anticipation,The best is yet to design—Photoshop.,
Photoshop,Anticipation,The greatest Photoshop magic is yet to come.,
Photoshop,Anticipation,"The future’s so vibrant, I gotta Photoshop it.","The future’s so bright, I gotta wear shades."
Lightroom,Trust,"Lightroom, but trust.","Trust, but verify."
Lightroom,Trust,In Lightroom we trust.,In trust we trust
Lightroom,Trust,Better Lightroom-ed than lost.,Better safe than sorry.
Lightroom,Trust,Lightroom is the safeguard of memory.,Trust is the glue of life.
Lightroom,Trust,Lightroom is the glue of your memories.,Trust is the glue of life.
Lightroom,Trust,Lightroom is the glue of your memories.,Trust is the glue of life.
Lightroom,Trust,You're safe with Lightroom.,The right tool for the job.
Lightroom,Trust,Better Lightroom-ed than sorry.,Better safe than sorry.
Acrobat,Fear,Acrobat knocks but once.,Opportunity knocks but once.
Acrobat,Fear,Acrobat or miss out.,Now or never.
Acrobat,Fear,Seize the Acrobat moment!,Seize the day
Acrobat,Fear,He who hesitates misses Acrobat.,
Acrobat,Fear,Don’t let the fear of missing out keep you from using Acrobat.,You miss 100% of shots you don’t take.
Acrobat,Fear,Lost moments are never missed with Acrobat.,Lost time is never found again
Acrobat,Fear,Time waits for Acrobat’s chance.,Time waits for no one.
