brand,persona,headline,quote
Tommy Hilfiger,Fear,Don’t skip till you rock enough.,
Tommy Hilfiger,Fear,The early bird catches the Tommy deal!,The early bird catches the worm.
Tommy Hilfiger,Fear,"You snooze, Tommy wins.","You snooze, you lose."
Tommy Hilfiger,Fear,The only thing to miss is Tommy Hilfiger.,The only thing to fear is fear itself
Tommy Hilfiger,Fear,"Seize the day, make your Tommy Hilfiger style extraordinary.","Seize the day, boys. Make your lives extraordinary."
Tommy Hilfiger,Fear,The early bird catches Tommy Hilfiger style.,The early bird catches the worm
Tommy Hilfiger,Fear,He who hesitates is missing Tommy Hilfiger’s trends.,He who hesitates is lost.
Tommy Hilfiger,Fear,"If you wait, you miss out.","If you snooze, you lose."
Tommy Hilfiger,Fear,"You wait, you miss Tommy Hilfiger.","You snooze, you lose."
Hershey's,Pride,"We are the sweet treat, my Hershey's delight.","We are the champions, my friends."
Hershey's,Pride,Hershey's is the king of the world!,I am the king of the world!
Hershey's,Pride,Hershey's are a chocolate lover's best friend.,
Hershey's,Pride,"The chocolate king is dead, long live Hershey's!","The king is dead, long live the king!"
Hershey's,Pride,The proof of Hershey's is in the enjoying.,The proof of the pudding is in the eating.
Hershey's,Pride,Hershey's Kisses are a chocoholic's best friend!,
Hershey's,Pride,Born Hershey's way.,Born this way
Hershey's,Pride,Hershey’s the king of indulgence!,
Hershey's,Pride,Hershey's are a chocoholic's best friend.,The greatest glory is in rising after falling.
Nestle,Joy,Happiness is a Nestle treat.,Happiness is a warm puppy.
Nestle,Joy,Nestlé joy is the best delight.,Happiness is the best perfume.
Nestle,Joy,"Pure imagination, what if you tried Nestlé?","Pure imagination, what if you dared to dream?"
Nestle,Joy,Nestle makes every day a celebration!,Make every day a party.
Nestle,Joy,Life is a Nestle moment.,Life is a party
Nestle,Joy,Life is like a box of Nestle Delights.,Life is like a box of chocolates
Nestle,Joy,Life is better with a little Nestle joy.,Life is better with a little sweetness.
Nestle,Joy,Nestlé’s joy for every bite!,No worries for the rest of your days!
Nestle,Joy,Happy Nestlé Days Are Here Again!,Happy Days Are Here Again
Nestle,Joy,Laughter is the best Nestlé treat.,Laughter is the best medicine.
Stripe,Anticipation,Wait for Stripe…,Wait for it…
Stripe,Anticipation,The Stripe is yet to come.,The best is yet to come.
Stripe,Anticipation,The future is Stripe-powered.,The future is unwritten.
Stripe,Anticipation,"Stripe’s here, and it’s going to transform payments.",The future is already here.
Stripe,Anticipation,Stripe’s best is yet to come.,
Stripe,Anticipation,The wait is the hardest transaction.,The wait is the hardest part
Stripe,Anticipation,Something Stripe this way comes.,Something wicked this way comes
Stripe,Anticipation,Stripe: The future is yet to come.,The best is yet to come.
Stripe,Anticipation,Stripe: The future is yet to come.,The best is yet to come.
Stripe,Anticipation,The Stripe solutions come to those who arrive.,The best things come to those who wait.
Square,Trust,Trust is the first requisite of every Square transaction.,Safety is the first requisite of life.
Square,Trust,Safety is the glue of payments.,Trust is the glue of life.
Square,Trust,Transactions are secure. Period.,Diamonds are forever.
Square,Trust,Better Square than sorry.,Better safe than sorry.
Square,Trust,Trust is the Square platform of any transaction.,Foundation
Square,Trust,Trust is the foundation of every transaction with Square.,
Square,Trust,Square is the glue of security.,Trust is the glue of life.
Square,Trust,Better Square-secured than sorry.,Better safe than sorry.
Square,Trust,"Trust Square, but Secure.","Trust, but verify."
TripAdvisor,Fear,"You wait, you miss out. TripAdvisor ensures you don’t.","You snooze, you lose."
TripAdvisor,Fear,Time and tide wait for no trip.,Time and tide wait for no man.
TripAdvisor,Fear,Strike while the deal is hot with TripAdvisor.,Strike while the iron is hot
TripAdvisor,Fear,Adventure awaits but once—plan it with TripAdvisor.,Opportunity knocks but once.
TripAdvisor,Fear,The world is a book; those who don’t explore with TripAdvisor read only one page.,The world is a book; those who don’t travel read only one page.
TripAdvisor,Fear,The world is a book; those who don’t explore read only one TripAdvisor page.,
TripAdvisor,Fear,The early traveler catches the TripAdvisor gem.,
TripAdvisor,Fear,The grass is always greener on TripAdvisor's side.,The grass is always greener on the other side.
TripAdvisor,Fear,"Seize the TripAdvisor trip, for tomorrow never comes.","Seize the day, for tomorrow never comes."
TripAdvisor,Fear,Seize the trip before it slips away.,Seize the day before it slips away
Lightroom,Pride,"Lightroom your photos, express yourself!","Express yourself, express yourself!"
Lightroom,Pride,"The best, the Lightroom.","The few, the proud"
Lightroom,Pride,The world is your masterpiece with Lightroom.,The world is your oyster.
Lightroom,Pride,Lightroom is your creativity’s best friend.,Diamonds are a girl's best friend.
Lightroom,Pride,Be your Lightroom; everyone else is already filtered.,Be yourself; everyone else is already taken.
Lightroom,Pride,Lightroom is a creator's best friend.,Diamonds are a girl's best friend.
Lightroom,Pride,The photos are your masterpiece.,
Lightroom,Pride,Lightroom is king of your photos!,I’m king of the world!
Lightroom,Pride,"The world is beautiful, but it’s up to you to make it your masterpiece with Lightroom.",
Creative Cloud,Joy,Creative Cloud is your canvas!,The world is your oyster.
Creative Cloud,Joy,"If you can design it, you can make it.",
Creative Cloud,Joy,Let’s paint the Creative Cloud vibrant!,Let’s paint the town red!
Creative Cloud,Joy,Creative Cloud: The creativity never ends.,The party never ends.
Creative Cloud,Joy,Believe you can soar with Creative Cloud.,I believe I can fly.
Creative Cloud,Joy,"Creative Cloud, what a creative wonder!","Hakuna Matata, what a wonderful phrase!"
Creative Cloud,Joy,Creative Cloud is ideas having fun.,Creativity is intelligence having fun.
