brand,persona,headline,quote
Nordstrom,Pride,The Nordstrom elite are different from you and me.,The rich are different from you and me.
Nordstrom,Pride,Nordstrom is a shopper's best friend.,Diamonds are a girl's best friend
Nordstrom,Pride,Luxury is your perfect fit.,
Kohl's,Joy,Jump for Kohl's!,Jump for joy!
Kohl's,Joy,Let’s get this Kohl’s joy started!,Let’s get this party started!
Kohl's,Joy,"Life is a Kohl’s party, so come on in!","Life is a party, so come on in!"
Kohl's,Joy,The best things in life are free... but you can't beat a Kohl's deal!,
Kohl's,Joy,Life is a Kohl's shopping spree that never ends!,"Happily ever after, always and forever"
Kohl's,Joy,Kohl’s till you drop!,
Kohl's,Joy,Kohl’s savings are here again!,
Kohl's,Joy,"At Kohl's, life is a joy party and you're invited!",Happy days are here again
Kohl's,Joy,Kohl’s deals are here again!,Happy days are here again.
Petco,Anticipation,The surprise is almost here with Petco!,The wait is almost over.
Petco,Anticipation,The new arrivals are yet to discover at Petco.,The best is yet to come.
Petco,Anticipation,Adventure is at Petco!,Adventure is out there!
Petco,Anticipation,The wait is almost pawsome.,The wait is almost over.
Petco,Anticipation,"Pets are coming, and they’re here to stay!",
Petco,Anticipation,The adventure is almost here with Petco.,The wait is almost over.
Petco,Anticipation,Petco is ahead.,Adventure is out there.
PetSmart,Trust,There’s no safety like PetSmart.,There’s no place like home.
PetSmart,Trust,You have a trusted partner in PetSmart.,You have a friend in me.
PetSmart,Trust,PetSmart is the glue of your pet’s journey.,Trust is the glue of life.
PetSmart,Trust,Safety with PetSmart.,Safety in numbers.
PetSmart,Trust,There's no place like PetSmart.,There's no place like home.
PetSmart,Trust,A pet is a family’s best friend at PetSmart.,A dog is a man's best friend.
PetSmart,Trust,In PetSmart we trust.,In God we trust.
PetSmart,Trust,Trust is the PetSmart guarantee of your pet’s journey.,Trust is the foundation of any relationship.
PetSmart,Trust,PetSmart ensures day by day | ignored in a moment.,"Trust is built day by day, destroyed in a moment."
PetSmart,Trust,PetSmart is the glue of pet care.,Trust is the glue of life.
Fenty Beauty,Fear,Fenty Beauty: Strike while the shade is perfect.,Strike while the iron is hot.
Fenty Beauty,Fear,Fear of missing out is a beauty myth.,Fear of missing out is a real thing.
Fenty Beauty,Fear,The only thing we have to miss is FOMO itself.,The only thing we have to fear is fear itself.
Fenty Beauty,Fear,**Fear no more the flawless Fenty hues.**,Fear no more the heat o' the sun
Fenty Beauty,Fear,"Nothing ventured, nothing sparkled—Fenty Beauty.","Nothing ventured, nothing gained."
Fenty Beauty,Fear,Fear is the beauty-killer; Fenty Beauty is the cure.,Fear is the mind-killer
Fenty Beauty,Fear,You miss 100% of the looks you don’t try with Fenty Beauty.,The only thing we have to fear is fear itself.
Fenty Beauty,Fear,The fear of missing out is worse than missing Fenty.,
Fenty Beauty,Fear,"Seize the moment, for beauty never waits.","Seize the day, for tomorrow never comes."
Morphe,Pride,Morphe is a beauty’s best friend.,Diamonds are a girl's best friend.
Morphe,Pride,"You are the Morphe champions, my friend!","We are the champions, my friend"
Morphe,Pride,**Morphe is king.**,I am king.
Morphe,Pride,Morphe is a beauty’s best friend.,Diamonds are a girl's best friend.
Morphe,Pride,We are the queens.,We are the champions
Morphe,Pride,"We are the Morphe champions, my friends!","We are the champions, my friends!"
Morphe,Pride,We are Morphe’s champions.,We are the champions
Morphe,Pride,The beauty is Morphe's.,The world is yours.
ColourPop,Joy,"Life’s a palette, and I want to blush!","Life’s a party, and I want to dance!"
ColourPop,Joy,The glow’s just taking over.,
ColourPop,Joy,Life is a palette and ColorPop invites you!,Life is a party and I invite you.
ColourPop,Joy,Life is a ColourPop palette and I want to glow!,Life is a party and I want to dance!
ColourPop,Joy,Clap along if you feel like a ColorPop palette without a cap!,Clap along if you feel like a room without a roof.
ColourPop,Joy,Be the ColourPop palette in someone's cloud.,Be the rainbow in someone’s cloud.
ColourPop,Joy,Wearing ColorPop is the best revenge.,Happiness is the best makeup.
ColourPop,Joy,"Life is a ColourPop palette, old chum!","Life is a cabaret, old chum!"
ColourPop,Joy,"Life is a pop party, old chum!","Life is a cabaret, old chum"
ColourPop,Joy,"Life is a cabaret, ColourPop lover!","Life is a cabaret, old chum!"
The North Face,Anticipation,The North Face is out there.,The adventure is out there
The North Face,Anticipation,"The North Face calls, but are you prepared?",
The North Face,Anticipation,"The North Face calls, and the peaks answer.","Adventure calls, and the mountains answer."
The North Face,Anticipation,The North Face calls and the wild awaits.,The mountains are calling and I must go.
The North Face,Anticipation,What lies beyond the next summit with The North Face?,"Adventure calls, and the mountains answer."
The North Face,Anticipation,Adventure is just beginning. — The North Face.,The journey is just beginning.
The North Face,Anticipation,"The North Face is calling, and you must explore.","The mountains are calling, and I must go."
The North Face,Anticipation,Summits are out there!,Adventure is out there!
Calvin Klein,Trust,Trust is the signature of life.,Trust is the glue of life.
Calvin Klein,Trust,Trust is the core of clothing.,Trust is the glue of life.
Calvin Klein,Trust,Calvin Klein lasts forever.,Diamonds are forever.
Calvin Klein,Trust,Calvin Klein is the glue of life.,Trust is the glue of life.
Calvin Klein,Trust,Calvin Klein is the foundation of trust.,Trust is the glue of life.
Calvin Klein,Trust,Trust is the foundation of Calvin Klein.,Trust is the glue of life.
Calvin Klein,Trust,Trust is the foundation of life with Calvin Klein.,Trust is the glue of life.
Skechers,Fear,Skechers waits for no one.,Time waits for no one.
Skechers,Fear,He who hesitates is left behind – choose Skechers.,Strike while the iron is hot.
Skechers,Fear,"You snooze, you miss Skechers.","You snooze, you lose."
Skechers,Fear,"Seize the moment, Skechers!",Seize the day.
Skechers,Fear,You miss 100% of the steps you don’t walk with Skechers.,You miss 100% of the shots you don’t take.
Skechers,Fear,You miss 100% of the steps you don’t stride in Skechers.,
Skechers,Fear,Grab while the Skechers are hot.,Strike while the iron is hot.
Skechers,Fear,The only thing you have to fear is missing out—Skechers keeps you moving.,The only thing we have to fear is fear itself
Nestle,Pride,Exclusivity is never an accident.,Quality is never an accident.
Nestle,Pride,Nestlé Chocolates are forever.,Diamonds are forever.
Nestle,Pride,Nestle is the pinnacle.,You’re the top.
Nestle,Pride,Nestlé is forever.,Diamonds are forever.
Nestle,Pride,Nestlé is the best reward.,Success is the best revenge
Nestle,Pride,Excellence is not a fluke. It's a Nestlé standard.,Excellence is not a skill. It's an attitude.
Nestle,Pride,Nestlé is a gourmet's best friend.,Diamonds are a girl's best friend.
Nestle,Pride,Nestlé’s are forever.,
Nestle,Pride,You can’t put a limit on Nestlé’s excellence.,You can’t put a limit on excellence
Kraft Heinz,Joy,Life is a Heinz spread of infinite flavor.,Life is a banquet ★
Kraft Heinz,Joy,Life is a jar of beans — crafted by Kraft Heinz.,Happiness is the best makeup
Kraft Heinz,Joy,Everything is Heinz-tastic!,Everything is awesome!
Kraft Heinz,Joy,Happiness is the best with Heinz.,Happiness is the best makeup.
Kraft Heinz,Joy,The best of Kraft Heinz is yet to come!,The best is yet to come.
Kraft Heinz,Joy,Happy Heinz Moments taste this good!,Happy days are here again
Kraft Heinz,Joy,Happiness is a Kraft snack!,Happiness is a warm snack.
Kraft Heinz,Joy,Clap along with Heinz if you feel like a meal without a roof.,Happy days are here again
Kraft Heinz,Joy,You never know what you'll find in a jar of flavors.,
Square,Anticipation,"Payment’s coming, Square.",Something’s coming.
Square,Anticipation,Square is coming. Can you feel it?,Something is coming. Can you feel it?
Square,Anticipation,The Square future is yet to come.,The best is yet to come.
Square,Anticipation,The transaction is | unblocked.,The future is unwritten.
Square,Anticipation,"Change's coming, I can feel it in Square.",
Square,Anticipation,Square is coming. I can feel it in the air.,Something's coming. I can feel it in the air.
Square,Anticipation,"Square’s next move is coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Airbnb,Trust,You’re Airbnb and sound.,You're safe and sound.
Airbnb,Trust,Trust is the foundation of Airbnb stays.,
Airbnb,Trust,There’s no place like Airbnb.,There’s no place like home.
Airbnb,Trust,…,
Airbnb,Trust,Safety is the foundation of your stay at Airbnb.,Trust is the glue of life.
Airbnb,Trust,Airbnb is the glue of safe stays.,Trust is the glue of life.
Airbnb,Trust,Trust is the glue of Airbnb homes.,Trust is the glue of life.
Airbnb,Trust,Trust is the glue of every stay.,Trust is the glue of life.
Airbnb,Trust,Airbnb is where the warmth is.,Home is where the heart is.
Photoshop,Fear,The only thing to fear is not using Photoshop.,The only thing to fear is fear itself.
Photoshop,Fear,"The future’s so Photoshop-ready, you can wear shades.","The future’s so bright, I gotta wear shades."
Photoshop,Fear,You missed Photoshop’s potential by that much.,
Photoshop,Fear,The only thing you have to fear is the imperfect edit. Photoshop fixes itself.,The only thing we have to fear is fear itself.
Photoshop,Fear,The only thing to fear is not editing with Photoshop.,
Photoshop,Fear,Photoshop now or miss it.,Now or never.
Photoshop,Fear,Now Photoshop or regret.,Now or never.
Photoshop,Fear,"If you delay editing, you lose your vision. Photoshop keeps it sharp.","If you snooze, you lose."
Creative Cloud,Pride,The creativity always rises to the Cloud.,The cream always rises to the top.
Creative Cloud,Pride,The Creative Cloud is mightier than the sword.,The pen is mightier than the sword.
Creative Cloud,Pride,"If you can dream it, you can create it with Creative Cloud.","If you can dream it, you can do it."
Creative Cloud,Pride,The best way to achieve greatness is to build it with Creative Cloud.,The best way to predict the future is to create it.
Creative Cloud,Pride,To Creative Cloud and beyond!,To infinity and beyond!
Creative Cloud,Pride,"Creative Cloud: You are the creators, your tribe’s heroes.","We are the champions, my friends"
Creative Cloud,Pride,The best ideas are yet to come with Creative Cloud.,The best is yet to come.
Acrobat,Joy,"Acrobat is a dance, and you must be in flight to soar!",
Acrobat,Joy,Let your dreams soar with Acrobat.,Let your dreams take flight.
Acrobat,Joy,The world is Acrobat’s playground!,The world is your playground.
Acrobat,Joy,To Acrobat and beyond!,To infinity and beyond!
Acrobat,Joy,"Acrobat, no stress!","Hakuna Matata, no worries!"
Acrobat,Joy,Reach for the sky with Acrobat!,Reach for the stars
Acrobat,Joy,"Life is an Acrobat, let's soar!",Tomorrow is another day!
