brand,persona,headline,quote
Rite Aid,Trust,Better Rite than sorry.,Better safe than sorry.
Rite Aid,Trust,Trust is the pharmacy of care.,Trust is the glue of life.
Rite Aid,Trust,"In case of emergency, trust Rite Aid.","In case of emergency, break glass."
Rite Aid,Trust,You can trust Rite Aid with your health.,You can trust me with your life.
Rite Aid,Trust,Fear nothing but Rite Aid.,Fear nothing but fear itself
Rite Aid,Trust,You're in Rite Aid's safe care.,You're in safe hands.
Rite Aid,Trust,Rite Aid is the glue of health.,Trust is the glue of life
Rite Aid,Trust,Rite Aid is everyone’s care.,Safety is everyone's business.
Aveda,Fear,The Aveda shampoo is always greener where you nurture it.,The grass is always greener where you water it.
Aveda,Fear,You miss 100% of the moments you don’t take with Aveda.,You miss 100% of the shots you don’t take.
Aveda,Fear,"Beauty moves pretty fast. If you don't stop and look around once in a while, you could miss Aveda.","Life moves pretty fast. If you don't stop and look around once in a while, you could miss it."
Aveda,Fear,Seize the moment with Aveda.,Seize the day.
Aveda,Fear,"You delay, you miss Aveda!","You snooze, you lose."
Aveda,Fear,Fear waits for no one—act with Aveda.,Time waits for no one.
Aveda,Fear,The early customer gets Aveda’s luxury.,The early bird gets the worm.
Aveda,Fear,"You can't stop the FOMO waves, but you can learn to glow with Aveda.","You can't stop the waves, but you can learn to surf."
Aveda,Fear,The Aveda user catches the glow.,The early bird catches the worm.
ColourPop,Pride,We are the glow icons.,We are the champions.
ColourPop,Pride,ColourPop Colours are a girl's best friend.,Diamonds are a girl's best friend.
ColourPop,Pride,"You’re the glow-getters, my tribe.","We are the champions, my friends."
ColourPop,Pride,I’m the ColorPop of beauty!,I’m the king of the world!
ColourPop,Pride,Colours are a girl’s best friend. —ColourPop.,Diamonds are a girl's best friend.
ColourPop,Pride,"Born your way, with ColourPop.","Born this way, baby."
ColourPop,Pride,"We are the ColourPop stars, my friends!","We are the champions, my friends"
Columbia Sportswear,Joy,Seize the day with Columbia!,"Seize the day, boys!"
Columbia Sportswear,Joy,"The Columbia mountains are calling, and I must go.",
Columbia Sportswear,Joy,Columbia: The sky's the limit!,The sky's the limit!
Columbia Sportswear,Joy,The world is your adventure – don’t stick to just one path! Columbia Sportswear.,The world is a book – don’t read only a page!
Columbia Sportswear,Joy,"The adventure is calling, and Columbia answers.","The mountains are calling, and I must go."
Columbia Sportswear,Joy,Adventure is everywhere with Columbia!,Adventure is out there!
Calvin Klein,Anticipation,The night is unwritten. — Calvin Klein.,The future is unwritten.
Calvin Klein,Anticipation,"Calvin Klein’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air"
Calvin Klein,Anticipation,Calvin Klein is coming.,Winter is coming.
Calvin Klein,Anticipation,"Calvin Klein's coming, I can feel it deep in my bones.",The wait is the hardest part.
Calvin Klein,Anticipation,"The future's so CK, I gotta wear shades.","The future's so bright, I gotta wear shades."
Calvin Klein,Anticipation,"Something’s coming, I can feel it in the air—Calvin Klein.",The best is yet to come.
Calvin Klein,Anticipation,The CK collections come to those who wait.,The best things come to those who wait
Calvin Klein,Anticipation,The future is Calvin Klein's.,The future is unwritten.
Tommy Hilfiger,Trust,You're my Tommy anchor.,You're my rock
Tommy Hilfiger,Trust,Tommy Hilfiger is the glue that holds your world together.,Trust is the glue that holds the world together.
Tommy Hilfiger,Trust,Tommy Hilfiger is forever trusted.,Quality is forever.
Tommy Hilfiger,Trust,Tommy Hilfiger is the glue of safety.,Trust is the glue of life.
Tommy Hilfiger,Trust,Trust is the foundation of style.,Trust is the glue of life.
Tommy Hilfiger,Trust,Tommy Hilfiger classics are forever.,Diamonds are forever.
Tommy Hilfiger,Trust,Tommy Hilfiger is the glue of lasting style.,Trust is the glue of life.
Tommy Hilfiger,Trust,Trust is never an accident—Tommy Hilfiger.,Quality is never an accident.
Tommy Hilfiger,Trust,Tommy Hilfiger Classics Are Forever Trusted.,Diamonds are forever.
Hershey's,Fear,The only thing we have to fear is missing out on Hershey's.,The only thing we have to fear is fear itself.
Hershey's,Fear,"You hesitate, you miss out on Hershey’s.","You snooze, you lose."
Hershey's,Fear,**Fear of missing out is the joy-killer. Hershey's stops it.**,Fear is the mind-killer
Hershey's,Fear,"You wait, you miss out on Hershey's.",
Hershey's,Fear,He who hesitates misses Hershey's.,He who hesitates is lost.
Hershey's,Fear,"You wait, you miss out on Hershey's.","You snooze, you lose."
Hershey's,Fear,"Life is short, eat Hershey’s chocolate first.","Life is short, eat dessert first."
Hershey's,Fear,"Life is short, eat Hershey's first.","Life is short, eat dessert first."
Kraft Heinz,Pride,"We are the Heinz Classics, your table.","We are the champions, my friend"
Kraft Heinz,Pride,You can’t beat Kraft Heinz.,You can’t beat the best.
Kraft Heinz,Pride,Kraft Heinz is the king of the table!,"We are the champions, my friends."
Kraft Heinz,Pride,Kraft Heinz are the champions!,We are the champions
Kraft Heinz,Pride,Kraft Heinz's best is yet to come.,The best is yet to come.
Kraft Heinz,Pride,Kraft Heinz are the Condiment Kings!,We are the champions.
Stripe,Joy,The Stripe's the limit!,The sky's the limit!
Stripe,Joy,Happy days are here with Stripe!,Happy days are here again
Stripe,Joy,Life is Stripe's party!,Life is a party
Stripe,Joy,Let the payments flow!,Let the good times roll!
Stripe,Joy,You had me at Stripe.,You had me at hello.
Stripe,Joy,Happy payments are here again with Stripe!,Happy days are here again.
Stripe,Joy,"Stripe, it's a breeze.","Money, it's a gas."
Stripe,Joy,Let’s get this Stripe rolling.,Let’s get this party started.
Airbnb,Anticipation,Adventure is on Airbnb!,Adventure is out there!
Airbnb,Anticipation,The journey of a thousand miles begins with Airbnb.,The journey of a thousand miles begins with one step.
Airbnb,Anticipation,"Your adventure's coming, I can feel it in the air. Airbnb.","Something's coming, I can feel it in the air tonight."
Airbnb,Anticipation,Airbnb adventures await.,Adventure awaits.
Airbnb,Anticipation,The world is a book; those who do not travel stay in one place.,The world is a book; those who do not travel read only one page.
Airbnb,Anticipation,Airbnb is out there!,Adventure is out there!
Airbnb,Anticipation,The world is a book; to stay is to discover.,The world is a book; to travel is to read.
Airbnb,Anticipation,Something unseen this way comes – Airbnb.,
Airbnb,Anticipation,"Carpe diem. Seize the day, make your adventure extraordinary. Airbnb.","Carpe diem. Seize the day, make your life extraordinary."
Airbnb,Anticipation,The world is a book; those who don’t stay read only a page.,The world is a book; those who do not travel read only a page.
TripAdvisor,Trust,"Trust, but verify with TripAdvisor.",Trust is the foundation of every relationship.
TripAdvisor,Trust,Trust is the foundation of travel.,Trust is the glue of life.
TripAdvisor,Trust,"Trust TripAdvisor, but verify.",
TripAdvisor,Trust,"First, do no wrong.","First, do no harm."
TripAdvisor,Trust,Trust is TripAdvisor's compass of travel.,Trust is the glue of life.
TripAdvisor,Trust,Trust is the foundation of your adventure.,Trust is the foundation of everything.
TripAdvisor,Trust,Trust in every stay. TripAdvisor.,Safety in numbers
Lightroom,Fear,"If you don’t use Lightroom, you could miss the beauty in your moments.","If you don’t stop and look around once in a while, you could miss it."
Lightroom,Fear,Lightroom and your moments wait for no man.,Time and tide wait for no man.
Lightroom,Fear,"Miss a moment, miss a Lightroom masterpiece.","Miss a moment, miss a lifetime."
Lightroom,Fear,You miss 100% of the moments you don’t capture. Lightroom ensures you never do.,You miss 100% of the shots you don't take
Lightroom,Fear,The grass is always brighter on the other side with Lightroom.,The grass is always greener on the other side
Lightroom,Fear,You miss 100% of the moments you don't capture with Lightroom.,You miss 100% of the goals you don't attempt.
Lightroom,Fear,Miss a shot and Lightroom never lets it fade.,Miss a chance and it never comes again.
Lightroom,Fear,You miss 100% of the moments you don’t capture with Lightroom.,You miss 100% of the shots you don’t take.
Lightroom,Fear,He who hesitates to edit is lost in blur.,He who hesitates is lost.
Acrobat,Pride,The top of Acrobat is where the view is unmatched.,
Acrobat,Pride,There is no substitute for Acrobat.,There is no substitute for excellence.
Acrobat,Pride,The world is Acrobat’s.,The world is yours.
Acrobat,Pride,The view is always better from Acrobat.,The view is always better from the top.
Acrobat,Pride,"The harder the challenge, the more glorious Acrobat’s flight.","The harder the conflict, the more glorious the triumph."
Acrobat,Pride,Acrobat reigns the king of the world!,I am the king of the world!
Acrobat,Pride,Acrobat is the ace of PDFs!,I am the king of the world!
Acrobat,Pride,I am the architect of possibility!,I am the king of the world!
Acrobat,Pride,Acrobat is the king of achievements!,I am the king of the world!
