brand,persona,headline,quote
Caterpillar,Joy,"Caterpillar is a highway, you can ride it all night long.","Life is a highway, I want to ride it all night long."
Caterpillar,Joy,The Cat’s the limit!,
Caterpillar,Joy,The Caterpillar's the limit!,The sky's the limit!
Caterpillar,Joy,The Caterpillar’s the Limit!,The sky’s the limit!
Caterpillar,Joy,Keep on truckin' with Caterpillar!,Keep on truckin'!
Caterpillar,Joy,Let’s get ready to build with Caterpillar!,Let’s get ready to rumble!
Caterpillar,Joy,The Caterpillar’s the limit!,The sky's the limit!
Caterpillar,Joy,The Cat’s the limit.,The sky’s the limit.
Caterpillar,Joy,The Caterpillar’s the limit!,
Royal Caribbean,Anticipation,Royal Caribbean is out there.,Adventure is out there
Royal Caribbean,Anticipation,"Royal Caribbean calls, but your chair says 'Never'.","Adventure calls, but your chair says 'Never'."
Royal Caribbean,Anticipation,"The ocean calls, and I must sail.","Adventure calls, and I must go."
Royal Caribbean,Anticipation,The best voyages in life are yet to come on Royal Caribbean.,The best things in life are yet to come.
Royal Caribbean,Anticipation,Royal Caribbean is out there!,Adventure is out there!
Royal Caribbean,Anticipation,"Royal Caribbean casts its spell, taking you farther.","The sea, once it casts its spell, holds you forever"
Royal Caribbean,Anticipation,May the waves be with Royal Caribbean.,May the Force be with you.
Acrobat,Pride,"The harder Acrobat works, the luckier your gains.","The harder I work, the luckier I get."
Acrobat,Pride,Greatness is not a function of circumstance. It is a matter of Acrobat.,Greatness is not a function of circumstance. It is a matter of heart.
Acrobat,Pride,Acrobat is the greatest.,I am the greatest.
Acrobat,Pride,The best Acrobat achievements are worth the climb.,The best things in life are worth the climb.
Acrobat,Pride,"Acrobat isn’t everything, but wanting to soar is.","Winning isn’t everything, but wanting to win is."
Acrobat,Pride,"We are the Acrobat champions, my friends.","The harder the conflict, the more glorious the triumph."
Acrobat,Pride,Only those who dare to soar can ever achieve Acrobat's peak.,Only those who dare to fail greatly can ever achieve greatly.
Acrobat,Pride,"The harder the Acrobat’s challenge, the more glorious the triumph.",
Lightroom,Joy,The world is a Lightroom canvas of color!,The world is a palette of color.
Lightroom,Joy,Lightroom: The sky's the limit.,The sky's the limit
Lightroom,Joy,Your photos are better with Lightroom.,Life is better with color.
Lightroom,Joy,Lightroom is the best filter.,Happiness is the best makeup.
Lightroom,Joy,"Life is a filter, focus on the highlights with Lightroom.","Life is a camera, focus on the good things."
Lightroom,Joy,You see the world through vivid Lightroom’s lens.,I see the world through different eyes.
Lightroom,Joy,Every edit is luminous!,
Lightroom,Joy,Make your photos new with Lightroom!,Make it new
Lightroom,Joy,Let the Lightroom glow in.,Let the sunshine in.
Lightroom,Joy,Everything’s coming up in Lightroom!,
Sam's Club,Anticipation,The Sam's Club deals are yet to come.,The best is yet to come.
Sam's Club,Anticipation,Something amazing this way comes from Sam's Club!,Something wicked this way comes
Sam's Club,Anticipation,The wait is almost over at Sam's Club!,The wait is almost over
Sam's Club,Anticipation,Sam's Club: The best is yet to come.,The best is yet to come.
Sam's Club,Anticipation,The wait is almost here at Sam's Club.,The wait is almost over
Sam's Club,Anticipation,Your exclusive savings are yet to come!,The best is yet to come.
Sam's Club,Anticipation,"Sam's Club's coming, you can feel it in the air.",
Sam's Club,Anticipation,"Something's coming, I can feel it at Sam's Club.","Something's coming, I can feel it in the air."
Sam's Club,Anticipation,The deals are coming soon at Sam's Club.,The best is yet to come.
Trader Joe's,Trust,The quality of our produce is in the eating.,The proof of the pudding is in the eating.
Trader Joe's,Trust,Trader Joe’s is the glue of groceries.,Trust is the glue of life.
Trader Joe's,Trust,Trust in numbers at Trader Joe's.,Safety in numbers.
Trader Joe's,Trust,"In all things, Trust Trader Joe's.","In all things, good judgment."
Trader Joe's,Trust,You've got a trusted partner in Trader Joe’s.,You've got a friend in me
Trader Joe's,Trust,You can trust Trader Joe's when they tell you they're reliable.,
Trader Joe's,Trust,You can trust Trader Joe’s seal.,Trust is the glue of life.
Trader Joe's,Trust,The proof of Trader Joe's is in the taste.,The proof of the pudding is in the eating
Kroger,Fear,The quick shopper catches Kroger's deal.,The early bird catches the worm
Kroger,Fear,The early shoppers score the groceries.,The early bird catches the worm.
Kroger,Fear,Gather your Kroger deals while they last.,Gather ye rosebuds while ye may.
Kroger,Fear,"You wait, you miss out on Kroger!","You snooze, you lose."
Kroger,Fear,The early Kroger shopper catches the deals.,
Kroger,Fear,Buy while the deals are hot.,
Kroger,Fear,"You stock out, you miss out.","You snooze, you lose."
Publix,Pride,Publix: The sky's the limit.,The sky's the limit.
Publix,Pride,The best is yet to come from Publix.,The best is yet to come.
Publix,Pride,"We are the Publix, your family.","We are the champions, my friends."
Publix,Pride,Publix is your oyster.,The world is my oyster.
Publix,Pride,I have nothing to declare but my Publix excellence.,I have nothing to declare but my genius.
Publix,Pride,Publix is forever.,Diamonds are forever.
Publix,Pride,Publix are the champions!,We are the champions
Publix,Pride,Publix is your treasure.,The world is my oyster.
Macy's,Joy,Spark joy with every visit to Macy's.,Spark joy with every choice.
Macy's,Joy,"You can’t buy happiness, but you can buy Macy’s magic, and that’s exactly the same thing.","You can’t buy happiness, but you can buy stuff, and that’s kinda the same thing."
Macy's,Joy,Macy’s magic days are here again!,
Macy's,Joy,Macy's the Limit!,The sky's the limit!
Macy's,Joy,Macy’s moments are here again!,Happy days are here again
Kohl's,Anticipation,"Kohl’s deals are coming, can’t you feel the buzz?","Something’s coming, can’t you hear it?"
Kohl's,Anticipation,"Something’s coming, and it’s going to be Kohl’s biggest!",big
Kohl's,Anticipation,"Something's coming, Kohl’s here—ignite the spark!","Something's coming, I can feel it in the air."
Kohl's,Anticipation,"Something's coming, and it's Kohl's best!",
Kohl's,Anticipation,The Kohl's is yet to arrive.,The best is yet to come.
Kohl's,Anticipation,The deals are yet to arrive.,The best is yet to come
Kohl's,Anticipation,"Something’s coming, and it’s Kohl’s.","Something’s coming, and it’s not good"
Kohl's,Anticipation,The Kohl's wait is almost here.,The wait is almost over.
Kohl's,Anticipation,"Something's coming, Kohl's can't wait to see.","Something's coming, I can't wait to see"
HomeGoods,Trust,HomeGoods is where trust is.,Home is where the heart is.
HomeGoods,Trust,Your home is your HomeGoods haven.,Your home is your castle.
HomeGoods,Trust,Steady as HomeGoods stands.,Steady as she goes.
HomeGoods,Trust,Home is where the trust is—HomeGoods.,Home is where the heart is.
HomeGoods,Trust,HomeGoods is where trust is.,Home is where the heart is.
HomeGoods,Trust,There’s no place like HomeGoods!,There's no place like home.
HomeGoods,Trust,There's no place like HomeGoods.,There's no place like home.
HomeGoods,Trust,Build your home upon a HomeGoods foundation.,Build your house upon a rock.
HomeGoods,Trust,HomeGoods is where the trust is.,Home is where the heart is
HomeGoods,Trust,There's no place like HomeGoods.,There's no place like home.
PetSmart,Fear,"PetSmart: You snooze, you miss.","You snooze, you lose."
PetSmart,Fear,"You snooze, you miss PetSmart's deals!","You snooze, you lose."
PetSmart,Fear,"You snooze, pets lose!","You snooze, you lose."
PetSmart,Fear,"Miss a PetSmart sale, and it never comes again!","Miss a chance, and it never comes again."
PetSmart,Fear,"You wait, you lose PetSmart deals!","You snooze, you lose."
PetSmart,Fear,Hurry while pets wait.,Hurry while supplies last.
PetSmart,Fear,The early bird adopts the pets!,The early bird catches the worm.
PetSmart,Fear,"You wait, you miss. PetSmart’s pets don’t linger!","You snooze, you lose."
Fenty Beauty,Pride,Be your Fenty self; everyone else is already taken.,Be yourself; everyone else is already taken.
Fenty Beauty,Pride,Be your best; everyone else is already seen.,Be yourself; everyone else is already taken.
Fenty Beauty,Pride,"Be your Fenty, everyone else is taken.",
Fenty Beauty,Pride,"In order to be iconic, one must always be Fenty.","In order to be irreplaceable, one must always be different."
Fenty Beauty,Pride,Fenty Beauty is the original rebellion.,Pride is the original protest.
Fenty Beauty,Pride,"Fenty Beauty, don’t hold back.","Express yourself, don’t hold back"
Aveda,Joy,Glowing like Aveda's botanicals in the sun!,Happy like a sunflower in the sun.
Aveda,Joy,Aveda is a riot of beauty.,Life is a riot of beauty
Aveda,Joy,Aveda is the best beauty.,Happiness is the best makeup.
Aveda,Joy,The Aveda’s the joy!,The sky's the limit!
Aveda,Joy,"Let your curls soar, Aveda.",Make every day a party.
ColourPop,Anticipation,What's coming next from ColorPop will surprise you.,
ColourPop,Anticipation,The ColourPop shades come to those who wait.,The best things come to those who wait.
ColourPop,Anticipation,"The future’s so colorful, I gotta wear ColourPop shades!","The future’s so bright, I gotta wear shades."
ColourPop,Anticipation,The new shades are almost here!,The wait is almost over.
ColourPop,Anticipation,Something ColourPop this way comes.,Something wicked this way comes.
ColourPop,Anticipation,The wait is ColorPop’s reveal.,The wait is the hardest part.
ColourPop,Anticipation,The Color is yet to come!,The best is yet to come.
ColourPop,Anticipation,The biggest drops are yet to begin.,The best is yet to come.
Columbia Sportswear,Trust,Safety in the elements.,Safety first.
Columbia Sportswear,Trust,"Trust Columbia first, adventure always.",
Columbia Sportswear,Trust,Trust is the safest gear in every adventure.,Trust is the most important thing in any relationship
Columbia Sportswear,Trust,Trust is the shield of adventure. Columbia Sportswear.,Trust is the glue of life.
Columbia Sportswear,Trust,You can rely on Columbia.,You can count on me.
Columbia Sportswear,Trust,A Columbia in extremes is a Columbia indeed.,A friend in need is a friend indeed.
Columbia Sportswear,Trust,"Trust in Columbia, and I’ll never let you slip.","Trust in me, and I'll never let you down."
Columbia Sportswear,Trust,"Safety first, outdoors next.",
Columbia Sportswear,Trust,Columbia is the foundation of every adventure.,
Calvin Klein,Fear,Time waits for your Calvin Klein style.,Time waits for no one.
Calvin Klein,Fear,The only thing to fear is missing out on Calvin Klein.,The only thing we have to fear is fear itself.
Calvin Klein,Fear,The fear of missing out is over—Calvin Klein.,
Calvin Klein,Fear,You don’t want to miss these jeans.,I don’t want to miss a thing.
Calvin Klein,Fear,Fear of Missing Out is the closet-killer. – Calvin Klein.,Fear is the mind-killer
Calvin Klein,Fear,Style waits for no hesitation.,Time waits for no one.
Calvin Klein,Fear,"This is happening, Calvin Klein is happening.","This is happening, this is happening."
Skechers,Pride,Winning is 90% mental. The other 10% is Skechers.,Winning is 90% mental. The other 10% is winning.
Skechers,Pride,"Striding up, striding up—Skechers!","Rising up, rising up."
Skechers,Pride,The Skechers are limitless!,
Skechers,Pride,The only bad run is the one without Skechers.,The only bad run is the one that doesn’t happen.
Skechers,Pride,"Skechers: The master of your stride, the captain of your soul.",
Skechers,Pride,"Skechers never quit, and the rest never win.","The thrill of victory, the agony of defeat."
Skechers,Pride,"The harder I stride, the farther I get.",
Skechers,Pride,You are the master of your stride.,
Skechers,Pride,Pride is strutting your Skechers.,Pride is wearing your crown.
Hershey's,Joy,Life is like a box of Hershey's.,Life is like a box of chocolates.
Hershey's,Joy,Happiness is a sweet Hershey Bar.,Happiness is a warm puppy.
Hershey's,Joy,Joy is like a box of Hershey's.,Life is like a box of chocolates.
Hershey's,Joy,"Here comes the sugar, Hershey’s.",Here comes the sun
Hershey's,Joy,Life is like a box of Hershey’s; you never know what you're gonna get.,Life is like a box of chocolates; you never know what you're gonna get.
Hershey's,Joy,Happiness is like a box of Hershey's.,Life is like a box of chocolates.
Hershey's,Joy,Life is like a box of Hershey's!,Life is like a box of chocolates
Hershey's,Joy,You had me at Hershey's!,
Hershey's,Joy,Life is like a box of Hershey's.,Life is like a box of chocolates.
Kraft Heinz,Anticipation,The best Heinz is yet to come.,The best is yet to come
Kraft Heinz,Anticipation,"Kraft Heinz is coming, I can taste it in the air tonight.",
Kraft Heinz,Anticipation,The Heinz innovations come to those who wait.,The best things come to those who wait.
Kraft Heinz,Anticipation,Kraft Heinz this way comes.,wicked
Kraft Heinz,Anticipation,"Heinz's dripping, but you don't know what it is.","Something's coming, but you don't know what it is"
Kraft Heinz,Anticipation,What's in the Heinz jar?,What's in the jar?
Kraft Heinz,Anticipation,The best Heinz flavors come to those who wait.,The best things come to those who wait.
Kraft Heinz,Anticipation,"Open Heinz, the best is yet to come.",The best things come to those who wait.
Stripe,Trust,Trust is the currency of payment.,Trust is the glue of life.
Stripe,Trust,"Stripe takes years to build, seconds to secure.","Trust takes years to build, seconds to break."
Stripe,Trust,Trust Stripe's process.,Trust the process
Stripe,Trust,Stripe is the cornerstone of every transaction.,Reliability is the cornerstone of trust.
Stripe,Trust,Trust is the Stripe of commerce.,Trust is the glue of life.
Stripe,Trust,Trust is the glue of Stripe payments.,Trust is the glue of life.
Stripe,Trust,"Trust, but Stripe secures.","Trust, but verify."
Stripe,Trust,Trust is the core of payments.,Trust is the glue of life.
Stripe,Trust,"Trust Stripe, but verify.","Trust, but verify."
Airbnb,Fear,He who hesitates is missing Airbnb.,He who hesitates is lost.
Airbnb,Fear,The world is a book; those who don’t explore read only one page on Airbnb.,The world is a book; those who don’t travel read only one page.
Airbnb,Fear,"Seize Airbnb's deals, put FOMO behind you.","Seize the day, put the future behind you."
Airbnb,Fear,Better to book with Airbnb too soon than a room too late.,Better three hours too soon than a minute too late.
Airbnb,Fear,The early traveler catches the Airbnb.,The early bird catches the worm.
Airbnb,Fear,He who waits is missing out. Airbnb stays don't wait.,
Airbnb,Fear,Your Airbnb stay knocks but once.,Opportunity knocks but once.
Airbnb,Fear,Books while the world is yours.,Strikes while the iron is hot.
Photoshop,Pride,To Photoshop and beyond!,To infinity and beyond!
Photoshop,Pride,Photoshop: Make it new.,Make it new.
Photoshop,Pride,"Brilliance is not a preset, it’s the creation.","Excellence is not a skill, it’s an attitude."
Photoshop,Pride,I am the king of Photoshop art!,I am the king of the world!
Photoshop,Pride,The world is yours to Photoshop.,The world is yours to command.
Photoshop,Pride,To Photoshop and beyond!,To infinity and beyond!
Photoshop,Pride,Only the Photoshop-edited survive.,Only the strong survive.
Lightroom,Joy,Color is the place where your story lives in Lightroom.,Color is the place where my heart lives.
Lightroom,Joy,"You don’t take a photograph, you Lightroom it.","You don’t take a photograph, you make it."
Lightroom,Joy,"Because I’m happy, edit in Lightroom!","Because I’m happy, clap along!"
Lightroom,Joy,Lightroom sees what you haven’t seen.,The camera sees what we can’t.
Lightroom,Joy,Let there be Lightroom!,Let there be light!
Lightroom,Joy,The light’s the limit!,The sky's the limit!
Lightroom,Joy,The Lightroom-bright side of every snap.,The brighter side of life
Acrobat,Anticipation,The future is out there.,The truth is out there.
Acrobat,Anticipation,Acrobat’s trick this way comes.,Something wicked this way comes.
Acrobat,Anticipation,The Acrobat is rewriting gravity.,The suspense is killing me.
Acrobat,Anticipation,Acrobat’s magic this way comes.,Something wicked this way comes.
Acrobat,Anticipation,Acrobat's surprise this way comes!,Something wicked this way comes
Acrobat,Anticipation,The Acrobat revolution is yet to come.,The best is yet to come.
Acrobat,Anticipation,Something Acrobatic This Way Comes!,Something wicked this way comes.
Acrobat,Anticipation,Acrobat: Something powerful this way comes.,The waiting is the hardest part.
Acrobat,Anticipation,The wait is the Acrobat’s hardest leap.,The wait is the hardest part
Acrobat,Anticipation,The Acrobat is almost here.,
