brand,persona,headline,quote
Morphe,Trust,You're in Morphe's trusted hands.,You're in good hands
Morphe,Trust,"Trust is like Morphe makeup, we only doubt it when it’s missing.",
Morphe,Trust,Trust is the foundation of your beauty.,Trust is the glue of life.
Columbia Sportswear,Fear,"Now or never, sweet adventure – Columbia.","Now or never, sweet Desdemona."
Columbia Sportswear,Fear,Adventure waits for no delay.,
Columbia Sportswear,Fear,The biggest adventures in life happen outside.,
Columbia Sportswear,Fear,The only way out is through Columbia.,The only way out is through.
Columbia Sportswear,Fear,The fear of missing out is a Columbia of adventure.,The fear of missing out is a hell of a taskmaster.
Calvin Klein,Pride,Style is nowhere.,
Calvin Klein,Pride,CK is forever.,Diamonds are forever.
Calvin Klein,Pride,The world is yours to define. — Calvin Klein.,The world is mine to command.
Calvin Klein,Pride,The world is your Calvin Klein.,The world is your oyster ★ (Shakespeare).
Calvin Klein,Pride,Be yourself; everyone else is already Calvin Klein.,
Calvin Klein,Pride,The world is Calvin Klein's oyster.,Diamonds are a girl's best friend.
Calvin Klein,Pride,You don’t wear CK. CK wears you.,We don’t wear clothes. Clothes wear us.
Tommy Hilfiger,Joy,Live your best life with Tommy Hilfiger!,"Live your best life, all the time!"
Tommy Hilfiger,Joy,Life is a Tommy Hilfiger party and you're invited.,Life is a party and you're invited.
Tommy Hilfiger,Joy,Life is a Tommy Hilfiger moment and I wanna have fun.,Life is a party and I wanna have fun
Tommy Hilfiger,Joy,You're the one Tommy Hilfiger designs.,You're the one that I want.
Tommy Hilfiger,Joy,"Something from nothing, Tommy Hilfiger makes you shine!",Something from nothing you make me swell.
Tommy Hilfiger,Joy,Let’s party like it’s Tommy Time!,
Tommy Hilfiger,Joy,Living your best life with Tommy Hilfiger.,Living my best life
Tommy Hilfiger,Joy,Living your best life with Tommy Hilfiger!,Living my best life
Hershey's,Anticipation,"Hershey's melting, I can taste it in the air.","Something's coming, I can feel it in the air."
Hershey's,Anticipation,There's Hershey's magic in the midnight bite.,There's something in the water.
Hershey's,Anticipation,Hershey’s goodness comes to those who wait.,
Hershey's,Anticipation,The Hershey’s chocolates come to those who wait.,The best things come to those who wait.
Hershey's,Anticipation,"Hershey's coming, you can taste it in the air.","Something's coming, you can feel it in the air."
Hershey's,Anticipation,"Hershey's coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Hershey's,Anticipation,Hershey's best is yet to come.,The wait is almost over.
Hershey's,Anticipation,"Hershey's coming, and it's not just a treat.","Something's coming, and it's not just the rain."
Nestle,Trust,Trust is the safety of your future.,Trust is the glue of life.
Nestle,Trust,"Nestle safe, better than ever.",Better safe than sorry.
Nestle,Trust,Trust Nestle with all your family’s heart.,Trust in the Lord with all your heart.
Nestle,Trust,Nestle is forever.,Diamonds are forever.
Nestle,Trust,"Trust is nurtured over decades, but broken in an instant.",Trust is built over time but broken in an instant.
Nestle,Trust,Nestle's trust is the foundation of everything.,Trust is the foundation of everything.
Nestle,Trust,Nestlé is the heartbeat of life.,Trust is the glue of life.
Nestle,Trust,Nestlé is the glue of your family.,Trust is the glue of life
Nestle,Trust,Trust is the Nestlé guarantee of life.,Trust is the glue of life.
Stripe,Fear,The only thing to fear is missing Stripe.,The only thing we have to fear is fear itself.
Stripe,Fear,Fortune favors the Stripe-ready.,Fortune favors the bold.
Stripe,Fear,He who waits is missing out—Stripe keeps you ahead.,He who hesitates is lost.
Stripe,Fear,The only thing we have to fear is missing out on Stripe.,The only thing we have to fear is fear itself.
Stripe,Fear,Better three hours too soon than a payment too late with Stripe.,Better three hours too soon than a minute too late.
Stripe,Fear,"Stripe: Opportunity knocks, but never ends.",Opportunity knocks but once.
Stripe,Fear,The only thing to fear is not using Stripe.,
Stripe,Fear,The only thing to fear is not choosing Stripe.,The only thing to fear is fear itself.
Stripe,Fear,Don’t miss the Stripe.,The early bird catches the worm.
Airbnb,Pride,The sky's your Airbnb.,The sky's the limit
Airbnb,Pride,Airbnb stays are forever.,Diamonds are forever
Airbnb,Pride,The best stays in life are worth discovering on Airbnb.,The best things in life are worth waiting for.
Airbnb,Pride,The Airbnb world is yours.,The world is yours.
Airbnb,Pride,Airbnb is my adventure.,The world is my oyster.
Airbnb,Pride,Pride is your Airbnb.,Pride is my religion.
Airbnb,Pride,Only the bold can claim the homes.,Only the brave can claim the stars.
Airbnb,Pride,Airbnb is your journey’s best friend.,Diamonds are a girl's best friend.
Airbnb,Pride,The world is your Airbnb.,The world is your oyster.
Airbnb,Pride,We are the hosts of your home.,
TripAdvisor,Joy,The world is a book; those who don’t explore with TripAdvisor read only a page.,The world is a book; those who do not travel read only a page.
TripAdvisor,Joy,The way to travel is to go from one TripAdvisor discovery to another.,The way to travel is to go from one beautiful thing to another.
TripAdvisor,Joy,The world is a book; those who do not explore with TripAdvisor read only a page.,The world is a book; those who do not travel read only a page.
TripAdvisor,Joy,To travel is to live with TripAdvisor.,To travel is to live.
TripAdvisor,Joy,The world is a book; those who do not explore TripAdvisor read only one page.,Life is a journey to be enjoyed.
TripAdvisor,Joy,TripAdvisor is the only thing you buy that makes you unforgettable.,Travel is the only thing you buy that makes you richer.
TripAdvisor,Joy,Trips are out there on TripAdvisor!,Adventure is out there!
Lightroom,Anticipation,"With Lightroom, the best is yet to come.","Stay tuned, the best is yet to come"
Lightroom,Anticipation,Your vision awaits with Lightroom.,Adventure awaits.
Lightroom,Anticipation,Lightroom: The potential is out there.,The truth is out there
Lightroom,Anticipation,"Lightroom’s coming, you can feel it in the air.",
Lightroom,Anticipation,Lightroom: Something vibrant this way comes.,Something wicked this way comes.
Lightroom,Anticipation,"Your vision's coming, you can see it through Lightroom.","Something's coming, I can feel it in the air."
Lightroom,Anticipation,The best way to edit your vision is to enhance it with Lightroom.,
Lightroom,Anticipation,The hidden beauty is out there. Lightroom reveals it.,The truth is out there.
Creative Cloud,Trust,Your files are secure with Creative Cloud.,Diamonds are forever.
Creative Cloud,Trust,Safety in Creative Cloud.,Safety in numbers.
Creative Cloud,Trust,Build your files on this cloud.,Build your house on this rock
Creative Cloud,Trust,Your work is your castle.,
Creative Cloud,Trust,Your files are safe in Creative Cloud.,Your secrets are safe with me.
Creative Cloud,Trust,There's no place like Creative Cloud.,There's no place like home.
Creative Cloud,Trust,Creative Cloud is the foundation of everything you do.,Trust is the foundation of everything we do.
